UniProtKB	A3KN74	GPX6		GO:0004602	PMID:21873635	IBA	PANTHER:PTN000904512|MGI:MGI:104887|RGD:69224|RGD:727780|UniProtKB:P07203|MGI:MGI:106609|MGI:MGI:105102|UniProtKB:P00435|RGD:2729|UniProtKB:P22352	F	GPX6 protein	hCG_1643762	protein	NCBITaxon:9606	20181129	GO_Central	
UniProtKB	P20292	ALOX5AP		GO:0004602	PMID:21873635	IBA	PANTHER:PTN000028575|RGD:1306373|RGD:1311218|UniProtKB:O14880|UniProtKB:Q99735	F	Arachidonate 5-lipoxygenase-activating protein	FLAP	protein	NCBITaxon:9606	20200807	GO_Central	
UniProtKB	P15559	NQO1		GO:0004784	GO_REF:0000107	IEA	UniProtKB:P05982|ensembl:ENSRNOP00000017175	F	NAD(P)H dehydrogenase [quinone] 1	DIA4|NMOR1	protein	NCBITaxon:9606	20210612	Ensembl	
UniProtKB	P62341	SELENOT		GO:0004791	GO_REF:0000024	ISS	UniProtKB:Q1H5H1	F	Thioredoxin reductase-like selenoprotein T	SELT|UNQ150/PRO176	protein	NCBITaxon:9606	20170215	UniProt	
UniProtKB	P62341	SELENOT		GO:0004791	PMID:21873635	IBA	PANTHER:PTN000338896|RGD:1359128	F	Thioredoxin reductase-like selenoprotein T	SELT|UNQ150/PRO176	protein	NCBITaxon:9606	20200807	GO_Central	
UniProtKB	P58004	SESN2		GO:0032542	PMID:15105503	IDA		F	Sestrin-2	Hi95|SEST2	protein	NCBITaxon:9606	20160425	UniProt	
UniProtKB	P23219	PTGS1		GO:0004601	GO_REF:0000043	IEA	UniProtKB-KW:KW-0575	F	Prostaglandin G/H synthase 1	COX1	protein	NCBITaxon:9606	20210612	UniProt	
UniProtKB	Q92626	PXDN		GO:0004601	PMID:18929642	IDA		F	Peroxidasin homolog	KIAA0230|MG50|PRG2|VPO|VPO1	protein	NCBITaxon:9606	20091207	UniProt	
UniProtKB	Q92626	PXDN		GO:0004601	PMID:19590037	IDA		F	Peroxidasin homolog	KIAA0230|MG50|PRG2|VPO|VPO1	protein	NCBITaxon:9606	20091208	UniProt	
UniProtKB	Q92626	PXDN		GO:0019806	PMID:22842973	IDA		F	Peroxidasin homolog	KIAA0230|MG50|PRG2|VPO|VPO1	protein	NCBITaxon:9606	20190521	FlyBase	GO:0030199
UniProtKB	Q92626	PXDN		GO:0004601	PMID:21873635	IBA	PANTHER:PTN000158755|FB:FBgn0038465|RGD:1592081|MGI:MGI:97137|MGI:MGI:1923363|UniProtKB:P80025|WB:WBGene00009897|ZFIN:ZDB-GENE-030131-9460|UniProtKB:A0A287AZ10|dictyBase:DDB_G0277275|MGI:MGI:107569|UniProtKB:P05164|WB:WBGene00022743|UniProtKB:P22079|UniProtKB:Q92626|FB:FBgn0004577	F	Peroxidasin homolog	KIAA0230|MG50|PRG2|VPO|VPO1	protein	NCBITaxon:9606	20210904	GO_Central	
UniProtKB	P11678	EPX		GO:0004601	PMID:21873635	IBA	PANTHER:PTN000158755|FB:FBgn0038465|RGD:1592081|MGI:MGI:97137|MGI:MGI:1923363|UniProtKB:P80025|WB:WBGene00009897|ZFIN:ZDB-GENE-030131-9460|UniProtKB:A0A287AZ10|dictyBase:DDB_G0277275|MGI:MGI:107569|UniProtKB:P05164|WB:WBGene00022743|UniProtKB:P22079|UniProtKB:Q92626|FB:FBgn0004577	F	Eosinophil peroxidase	EPER|EPO|EPP	protein	NCBITaxon:9606	20210904	GO_Central	
UniProtKB	Q86VQ3	TXNDC2		GO:0004791	PMID:11399755	IDA		F	Thioredoxin domain-containing protein 2	SPTRX|SPTRX1	protein	NCBITaxon:9606	20060724	UniProt	
UniProtKB	P78417	GSTO1		GO:0045174	PMID:11511179	IDA		F	Glutathione S-transferase omega-1	GSTTLP28	protein	NCBITaxon:9606	20111208	UniProt	
UniProtKB	P78417	GSTO1		GO:0045174	PMID:21873635	IBA	PANTHER:PTN000883725|UniProtKB:P78417|FB:FBgn0035904|FB:FBgn0086348|UniProtKB:Q9H4Y5|FB:FBgn0035906|RGD:70952|FB:FBgn0035907|WB:WBGene00016204	F	Glutathione S-transferase omega-1	GSTTLP28	protein	NCBITaxon:9606	20170228	GO_Central	
UniProtKB	Q9BYN0	SRXN1		GO:0032542	PMID:21873635	IBA	PANTHER:PTN000482398|PomBase:SPBC106.02c|SGD:S000001569	F	Sulfiredoxin-1	C20orf139|SRX|SRX1	protein	NCBITaxon:9606	20170228	GO_Central	
UniProtKB	P08263	GSTA1		GO:0004602	PMID:16624487	IDA		F	Glutathione S-transferase A1		protein	NCBITaxon:9606	20200117	BHF-UCL	CHEBI:91272|CHEBI:72639|GO:0043651
UniProtKB	P08294	SOD3		GO:0004784	PMID:21873635	IBA	PANTHER:PTN000000113|dictyBase:DDB_G0267420|SGD:S000003865|CGD:CAL0000188676|UniProtKB:P00442|CGD:CAL0000184565|UniProtKB:P0AGD1|RGD:3731|dictyBase:DDB_G0282993|UniProtKB:P9WGE9|FB:FBgn0003462|MGI:MGI:98351|PomBase:SPAC821.10c|WB:WBGene00004933|WB:WBGene00004930|RGD:3733|FB:FBgn0033631|UniProtKB:A0A1D8PLJ3|TAIR:locus:2046168|TAIR:locus:2025595|ZFIN:ZDB-GENE-990415-258|MGI:MGI:103181|UniProtKB:P00441	F	Extracellular superoxide dismutase [Cu-Zn]		protein	NCBITaxon:9606	20200807	GO_Central	
UniProtKB	A1KZ92	PXDNL		GO:0004601	GO_REF:0000024	ISS	UniProtKB:Q92626	F	Peroxidasin-like protein	VPO2	protein	NCBITaxon:9606	20091207	UniProt	
UniProtKB	A1KZ92	PXDNL		GO:0004601	PMID:21873635	IBA	PANTHER:PTN000158755|FB:FBgn0038465|RGD:1592081|MGI:MGI:97137|MGI:MGI:1923363|UniProtKB:P80025|WB:WBGene00009897|ZFIN:ZDB-GENE-030131-9460|UniProtKB:A0A287AZ10|dictyBase:DDB_G0277275|MGI:MGI:107569|UniProtKB:P05164|WB:WBGene00022743|UniProtKB:P22079|UniProtKB:Q92626|FB:FBgn0004577	F	Peroxidasin-like protein	VPO2	protein	NCBITaxon:9606	20210904	GO_Central	
UniProtKB	Q15493	RGN		GO:1901671	GO_REF:0000107	IEA	UniProtKB:Q03336|ensembl:ENSRNOP00000010984	P	Regucalcin	SMP30	protein	NCBITaxon:9606	20210612	Ensembl	
UniProtKB	P36969	GPX4		GO:0004602	PMID:17630701	IMP		F	Phospholipid hydroperoxide glutathione peroxidase		protein	NCBITaxon:9606	20170124	CAFA	
UniProtKB	P36969	GPX4		GO:0004601	PMID:21873635	IBA	PANTHER:PTN000173826|MGI:MGI:105102|UniProtKB:Q8I5T2|UniProtKB:P36969|UniProtKB:P22352|FB:FBgn0035438|UniProtKB:Q8TED1|SGD:S000001509|RGD:727780|TAIR:locus:2031331|UniProtKB:Q96SL4|MGI:MGI:106609|UniProtKB:P00435|UniProtKB:Q6JAH6|RGD:2729|SGD:S000001476|RGD:69226|MGI:MGI:104887|SGD:S000000448|MGI:MGI:104767|UniProtKB:P07203|RGD:69224	F	Phospholipid hydroperoxide glutathione peroxidase		protein	NCBITaxon:9606	20200929	GO_Central	
UniProtKB	P36969	GPX4		GO:0004602	PMID:21873635	IBA	PANTHER:PTN000904410|MGI:MGI:104767|UniProtKB:P36969|RGD:69226	F	Phospholipid hydroperoxide glutathione peroxidase		protein	NCBITaxon:9606	20181129	GO_Central	
UniProtKB	P18283	GPX2		GO:0004602	PMID:21873635	IBA	PANTHER:PTN000904512|MGI:MGI:104887|RGD:69224|RGD:727780|UniProtKB:P07203|MGI:MGI:106609|MGI:MGI:105102|UniProtKB:P00435|RGD:2729|UniProtKB:P22352	F	Glutathione peroxidase 2		protein	NCBITaxon:9606	20181129	GO_Central	
UniProtKB	P18283	GPX2		GO:0004601	PMID:21873635	IBA	PANTHER:PTN000173826|MGI:MGI:105102|UniProtKB:Q8I5T2|UniProtKB:P36969|UniProtKB:P22352|FB:FBgn0035438|UniProtKB:Q8TED1|SGD:S000001509|RGD:727780|TAIR:locus:2031331|UniProtKB:Q96SL4|MGI:MGI:106609|UniProtKB:P00435|UniProtKB:Q6JAH6|RGD:2729|SGD:S000001476|RGD:69226|MGI:MGI:104887|SGD:S000000448|MGI:MGI:104767|UniProtKB:P07203|RGD:69224	F	Glutathione peroxidase 2		protein	NCBITaxon:9606	20200929	GO_Central	
UniProtKB	Q5S007	LRRK2		GO:0036479	PMID:21850687	IDA		F	Leucine-rich repeat serine/threonine-protein kinase 2	PARK8	protein	NCBITaxon:9606	20140731	ParkinsonsUK-UCL	UniProtKB:P30048
UniProtKB	Q5S007	LRRK2		GO:1903125	PMID:21850687	IDA		P	Leucine-rich repeat serine/threonine-protein kinase 2	PARK8	protein	NCBITaxon:9606	20140706	ParkinsonsUK-UCL	UniProtKB:P30048
UniProtKB	Q5S007	LRRK2		GO:2000469	GO_REF:0000108	IEA	GO:0036479	P	Leucine-rich repeat serine/threonine-protein kinase 2	PARK8	protein	NCBITaxon:9606	20210613	GOC	
UniProtKB	Q8TED1	GPX8		GO:0004601	PMID:21215271	EXP		F	Probable glutathione peroxidase 8	UNQ847/PRO1785	protein	NCBITaxon:9606	20200515	Reactome	
UniProtKB	Q8TED1	GPX8		GO:0004602	GO_REF:0000003	IEA	EC:1.11.1.9	F	Probable glutathione peroxidase 8	UNQ847/PRO1785	protein	NCBITaxon:9606	20210612	UniProt	
UniProtKB	Q8TED1	GPX8		GO:0004602	GO_REF:0000116	IEA	RHEA:16833	F	Probable glutathione peroxidase 8	UNQ847/PRO1785	protein	NCBITaxon:9606	20210612	RHEA	
UniProtKB	Q8TED1	GPX8		GO:0004601	PMID:21873635	IBA	PANTHER:PTN000173826|MGI:MGI:105102|UniProtKB:Q8I5T2|UniProtKB:P36969|UniProtKB:P22352|FB:FBgn0035438|UniProtKB:Q8TED1|SGD:S000001509|RGD:727780|TAIR:locus:2031331|UniProtKB:Q96SL4|MGI:MGI:106609|UniProtKB:P00435|UniProtKB:Q6JAH6|RGD:2729|SGD:S000001476|RGD:69226|MGI:MGI:104887|SGD:S000000448|MGI:MGI:104767|UniProtKB:P07203|RGD:69224	F	Probable glutathione peroxidase 8	UNQ847/PRO1785	protein	NCBITaxon:9606	20200929	GO_Central	
UniProtKB	P01375	TNF		GO:1901671	PMID:22836756	IDA		P	Tumor necrosis factor	TNFA|TNFSF2	protein	NCBITaxon:9606	20151125	BHF-UCL	UniProtKB:P04179
UniProtKB	P10620	MGST1		GO:0004602	PMID:20727966	IDA		F	Microsomal glutathione S-transferase 1	GST12|MGST	protein	NCBITaxon:9606	20140129	UniProt	
UniProtKB	P28161	GSTM2		GO:0004602	PMID:16624487	IDA		F	Glutathione S-transferase Mu 2	GST4	protein	NCBITaxon:9606	20200117	BHF-UCL	CHEBI:91272|CHEBI:72639|GO:0043651
UniProtKB	Q99735	MGST2		GO:0004602	PMID:23409838	IDA		F	Microsomal glutathione S-transferase 2	GST2	protein	NCBITaxon:9606	20170804	BHF-UCL	
UniProtKB	Q99735	MGST2		GO:0004602	PMID:9278457	IDA		F	Microsomal glutathione S-transferase 2	GST2	protein	NCBITaxon:9606	20170804	BHF-UCL	CHEBI:91268
UniProtKB	Q99735	MGST2		GO:0004602	PMID:21873635	IBA	PANTHER:PTN000028575|RGD:1306373|RGD:1311218|UniProtKB:O14880|UniProtKB:Q99735	F	Microsomal glutathione S-transferase 2	GST2	protein	NCBITaxon:9606	20200807	GO_Central	
UniProtKB	P68871	HBB	contributes_to	GO:0004601	PMID:19740759	IDA		F	Hemoglobin subunit beta		protein	NCBITaxon:9606	20110216	BHF-UCL	
UniProtKB	P68871	HBB	contributes_to	GO:0004601	PMID:21873635	IBA	PANTHER:PTN000154218|UniProtKB:P69905|UniProtKB:P68871	F	Hemoglobin subunit beta		protein	NCBITaxon:9606	20180413	GO_Central	
UniProtKB	Q99497	PARK7		GO:0051920	GO_REF:0000107	IEA	UniProtKB:Q99LX0|ensembl:ENSMUSP00000101299	F	Parkinson disease protein 7		protein	NCBITaxon:9606	20210612	Ensembl	
UniProtKB	Q99497	PARK7		GO:1901671	PMID:24567322	IDA		P	Parkinson disease protein 7		protein	NCBITaxon:9606	20151030	ParkinsonsUK-UCL	CHEBI:23378|UniProtKB:P00441
UniProtKB	O15247	CLIC2		GO:0004602	PMID:15147738	IDA		F	Chloride intracellular channel protein 2		protein	NCBITaxon:9606	20121220	BHF-UCL	
UniProtKB	Q13162	PRDX4		GO:0008379	PMID:9388242	TAS		F	Peroxiredoxin-4		protein	NCBITaxon:9606	20030904	PINC	
UniProtKB	Q13162	PRDX4		GO:0008379	PMID:21873635	IBA	PANTHER:PTN000073874|SGD:S000002861|UniProtKB:P0CU34|UniProtKB:Q8IL80|FB:FBgn0040309|WB:F09E5.15c|CGD:CAL0000174369|UniProtKB:Q06830|UniProtKB:P32119|SGD:S000004490|PomBase:SPCC576.03c|UniProtKB:Q8I5Q6	F	Peroxiredoxin-4		protein	NCBITaxon:9606	20210903	GO_Central	
UniProtKB	P09211	GSTP1		GO:0004602	PMID:16624487	IDA		F	Glutathione S-transferase P	FAEES3|GST3	protein	NCBITaxon:9606	20200117	BHF-UCL	CHEBI:91272|CHEBI:72639|GO:0043651
UniProtKB	Q9BRA2	TXNDC17		GO:0004601	PMID:14607844	IDA		F	Thioredoxin domain-containing protein 17	TXNL5	protein	NCBITaxon:9606	20080625	UniProt	
UniProtKB	Q9NTG7	SIRT3		GO:1901671	PMID:25210848	IDA		P	NAD-dependent protein deacetylase sirtuin-3, mitochondrial	SIR2L3	protein	NCBITaxon:9606	20160302	CACAO	
UniProtKB	Q9NTG7	SIRT3		GO:1902553	PMID:25210848	IDA		P	NAD-dependent protein deacetylase sirtuin-3, mitochondrial	SIR2L3	protein	NCBITaxon:9606	20160302	CACAO	
UniProtKB	P09105	HBQ1	contributes_to	GO:0004601	PMID:21873635	IBA	PANTHER:PTN000154218|UniProtKB:P69905|UniProtKB:P68871	F	Hemoglobin subunit theta-1		protein	NCBITaxon:9606	20180413	GO_Central	
UniProtKB	O14880	MGST3		GO:0004602	PMID:9278457	IDA		F	Microsomal glutathione S-transferase 3		protein	NCBITaxon:9606	20170804	BHF-UCL	CHEBI:91268
UniProtKB	O14880	MGST3		GO:0004602	PMID:21873635	IBA	PANTHER:PTN000028575|RGD:1306373|RGD:1311218|UniProtKB:O14880|UniProtKB:Q99735	F	Microsomal glutathione S-transferase 3		protein	NCBITaxon:9606	20200807	GO_Central	
UniProtKB	P04179	SOD2		GO:0004784	PMID:12551919	IDA		F	Superoxide dismutase [Mn], mitochondrial		protein	NCBITaxon:9606	20130617	BHF-UCL	
UniProtKB	P04179	SOD2		GO:0004784	PMID:14980699	IDA		F	Superoxide dismutase [Mn], mitochondrial		protein	NCBITaxon:9606	20040607	UniProt	
UniProtKB	P04179	SOD2		GO:0004784	PMID:19265433	IDA		F	Superoxide dismutase [Mn], mitochondrial		protein	NCBITaxon:9606	20090603	UniProt	
UniProtKB	P04179	SOD2		GO:0004784	PMID:21873635	IBA	PANTHER:PTN000150074|WB:WBGene00004932|UniProtKB:P9WGE7|TAIR:locus:2085552|PomBase:SPAC1486.01|UniProtKB:P04179|MGI:MGI:98352|SGD:S000001050|ZFIN:ZDB-GENE-030131-7742|WB:WBGene00004931|UniProtKB:P09233|UniProtKB:A0A1D8PQH5|RGD:3732|CGD:CAL0000191321	F	Superoxide dismutase [Mn], mitochondrial		protein	NCBITaxon:9606	20210529	GO_Central	
UniProtKB	Q96SL4	GPX7		GO:0004096	PMID:22157330	IDA		F	Glutathione peroxidase 7	GPX6|UNQ469/PRO828	protein	NCBITaxon:9606	20140404	CACAO	
UniProtKB	Q96SL4	GPX7		GO:0004601	PMID:21215271	EXP		F	Glutathione peroxidase 7	GPX6|UNQ469/PRO828	protein	NCBITaxon:9606	20200515	Reactome	
UniProtKB	Q96SL4	GPX7		GO:0004602	GO_REF:0000003	IEA	EC:1.11.1.9	F	Glutathione peroxidase 7	GPX6|UNQ469/PRO828	protein	NCBITaxon:9606	20210612	UniProt	
UniProtKB	Q96SL4	GPX7		GO:0004602	GO_REF:0000116	IEA	RHEA:16833	F	Glutathione peroxidase 7	GPX6|UNQ469/PRO828	protein	NCBITaxon:9606	20210612	RHEA	
UniProtKB	Q96SL4	GPX7		GO:0004601	PMID:21873635	IBA	PANTHER:PTN000173826|MGI:MGI:105102|UniProtKB:Q8I5T2|UniProtKB:P36969|UniProtKB:P22352|FB:FBgn0035438|UniProtKB:Q8TED1|SGD:S000001509|RGD:727780|TAIR:locus:2031331|UniProtKB:Q96SL4|MGI:MGI:106609|UniProtKB:P00435|UniProtKB:Q6JAH6|RGD:2729|SGD:S000001476|RGD:69226|MGI:MGI:104887|SGD:S000000448|MGI:MGI:104767|UniProtKB:P07203|RGD:69224	F	Glutathione peroxidase 7	GPX6|UNQ469/PRO828	protein	NCBITaxon:9606	20200929	GO_Central	
UniProtKB	P04040	CAT		GO:0004096	PMID:16644728	IDA		F	Catalase		protein	NCBITaxon:9606	20080508	UniProt	
UniProtKB	P04040	CAT		GO:0004096	PMID:18312938	IDA		F	Catalase		protein	NCBITaxon:9606	20080508	UniProt	
UniProtKB	P04040	CAT		GO:0004096	PMID:18379038	IDA		F	Catalase		protein	NCBITaxon:9606	20080430	UniProt	
UniProtKB	P04040	CAT		GO:0004096	PMID:21873635	IBA	PANTHER:PTN000157250|PomBase:SPCC757.07c|UniProtKB:P04040|WB:WBGene00000830|UniProtKB:Q0E4K1|UniProtKB:Q10S82|UniProtKB:P00432|UniProtKB:P17598|UniProtKB:P18122|UniProtKB:O13289|FB:FBgn0000261|RGD:2279|UniProtKB:P30567|SGD:S000003320|UniProtKB:O52762|dictyBase:DDB_G0274595|WB:WBGene00000831|MGI:MGI:88271|UniProtKB:P12365|UniProtKB:P18123|UniProtKB:Q59337|TAIR:locus:2131591|SGD:S000002664|UniProtKB:Q0D9C4	F	Catalase		protein	NCBITaxon:9606	20200807	GO_Central	
UniProtKB	Q6DKJ4	NXN		GO:0004791	GO_REF:0000107	IEA	UniProtKB:P97346|ensembl:ENSMUSP00000021204	F	Nucleoredoxin	NRX	protein	NCBITaxon:9606	20210612	Ensembl	
UniProtKB	Q5T011	SZT2		GO:1901668	PMID:20045724	ISS	UniProtKB:A2A9C3	P	KICSTOR complex protein SZT2	C1orf84|KIAA0467	protein	NCBITaxon:9606	20131108	UniProt	
UniProtKB	O75715	GPX5		GO:0004602	Reactome:R-HSA-6799695	TAS		F	Epididymal secretory glutathione peroxidase		protein	NCBITaxon:9606	20210217	Reactome	
UniProtKB	O75715	GPX5		GO:0004602	PMID:21873635	IBA	PANTHER:PTN000904512|MGI:MGI:104887|RGD:69224|RGD:727780|UniProtKB:P07203|MGI:MGI:106609|MGI:MGI:105102|UniProtKB:P00435|RGD:2729|UniProtKB:P22352	F	Epididymal secretory glutathione peroxidase		protein	NCBITaxon:9606	20181129	GO_Central	
UniProtKB	O75715	GPX5		GO:0004601	PMID:21873635	IBA	PANTHER:PTN000173826|MGI:MGI:105102|UniProtKB:Q8I5T2|UniProtKB:P36969|UniProtKB:P22352|FB:FBgn0035438|UniProtKB:Q8TED1|SGD:S000001509|RGD:727780|TAIR:locus:2031331|UniProtKB:Q96SL4|MGI:MGI:106609|UniProtKB:P00435|UniProtKB:Q6JAH6|RGD:2729|SGD:S000001476|RGD:69226|MGI:MGI:104887|SGD:S000000448|MGI:MGI:104767|UniProtKB:P07203|RGD:69224	F	Epididymal secretory glutathione peroxidase		protein	NCBITaxon:9606	20200929	GO_Central	
UniProtKB	P59796	GPX6		GO:0004602	PMID:21873635	IBA	PANTHER:PTN000904512|MGI:MGI:104887|RGD:69224|RGD:727780|UniProtKB:P07203|MGI:MGI:106609|MGI:MGI:105102|UniProtKB:P00435|RGD:2729|UniProtKB:P22352	F	Glutathione peroxidase 6		protein	NCBITaxon:9606	20181129	GO_Central	
UniProtKB	P59796	GPX6		GO:0004601	PMID:21873635	IBA	PANTHER:PTN000173826|MGI:MGI:105102|UniProtKB:Q8I5T2|UniProtKB:P36969|UniProtKB:P22352|FB:FBgn0035438|UniProtKB:Q8TED1|SGD:S000001509|RGD:727780|TAIR:locus:2031331|UniProtKB:Q96SL4|MGI:MGI:106609|UniProtKB:P00435|UniProtKB:Q6JAH6|RGD:2729|SGD:S000001476|RGD:69226|MGI:MGI:104887|SGD:S000000448|MGI:MGI:104767|UniProtKB:P07203|RGD:69224	F	Glutathione peroxidase 6		protein	NCBITaxon:9606	20200929	GO_Central	
UniProtKB	P02042	HBD	contributes_to	GO:0004601	PMID:21873635	IBA	PANTHER:PTN000154218|UniProtKB:P69905|UniProtKB:P68871	F	Hemoglobin subunit delta		protein	NCBITaxon:9606	20180413	GO_Central	
UniProtKB	P02008	HBZ	contributes_to	GO:0004601	PMID:21873635	IBA	PANTHER:PTN000154218|UniProtKB:P69905|UniProtKB:P68871	F	Hemoglobin subunit zeta	HBZ2	protein	NCBITaxon:9606	20180413	GO_Central	
UniProtKB	P02100	HBE1	contributes_to	GO:0004601	PMID:21873635	IBA	PANTHER:PTN000154218|UniProtKB:P69905|UniProtKB:P68871	F	Hemoglobin subunit epsilon	HBE	protein	NCBITaxon:9606	20180413	GO_Central	
UniProtKB	Q9H4Y5	GSTO2		GO:0045174	PMID:15970797	IDA		F	Glutathione S-transferase omega-2		protein	NCBITaxon:9606	20111208	UniProt	
UniProtKB	Q9H4Y5	GSTO2		GO:0045174	PMID:21873635	IBA	PANTHER:PTN000883725|UniProtKB:P78417|FB:FBgn0035904|FB:FBgn0086348|UniProtKB:Q9H4Y5|FB:FBgn0035906|RGD:70952|FB:FBgn0035907|WB:WBGene00016204	F	Glutathione S-transferase omega-2		protein	NCBITaxon:9606	20170228	GO_Central	
UniProtKB	P69905	HBA1	contributes_to	GO:0004601	PMID:19740759	IDA		F	Hemoglobin subunit alpha	HBA2	protein	NCBITaxon:9606	20110216	BHF-UCL	
UniProtKB	P69905	HBA1	contributes_to	GO:0004601	PMID:21873635	IBA	PANTHER:PTN000154218|UniProtKB:P69905|UniProtKB:P68871	F	Hemoglobin subunit alpha	HBA2	protein	NCBITaxon:9606	20180413	GO_Central	
UniProtKB	Q9NNW7	TXNRD2		GO:0004791	GO_REF:0000024	ISS	UniProtKB:Q9Z0J5	F	Thioredoxin reductase 2, mitochondrial	KIAA1652|TRXR2	protein	NCBITaxon:9606	20041006	UniProt	
UniProtKB	Q9NNW7	TXNRD2		GO:0004791	PMID:21873635	IBA	PANTHER:PTN001487220|RGD:61959|FB:FBgn0020653|MGI:MGI:1354175|WB:WBGene00014028|RGD:61960|MGI:MGI:2386711|FB:FBgn0037170|UniProtKB:Q9N2I8	F	Thioredoxin reductase 2, mitochondrial	KIAA1652|TRXR2	protein	NCBITaxon:9606	20170228	GO_Central	
UniProtKB	P69892	HBG2	contributes_to	GO:0004601	PMID:21873635	IBA	PANTHER:PTN000154218|UniProtKB:P69905|UniProtKB:P68871	F	Hemoglobin subunit gamma-2		protein	NCBITaxon:9606	20180413	GO_Central	
